id_traitement,id_pays,id_type_traitement,couverture
1,1,1,13
2,3,1,81
3,4,1,27
4,5,1,61
5,6,1,53
6,7,1,83
7,10,1,52
8,12,1,22
9,13,1,50
10,14,1,59
11,16,1,28
12,17,1,61
13,18,1,37
14,19,1,44
15,20,1,67
16,21,1,83
17,22,1,66
18,24,1,41
19,25,1,62
20,26,1,80
21,27,1,89
22,28,1,81
23,29,1,52
24,31,1,36
25,32,1,51
26,33,1,63
27,35,1,73
28,36,1,79
29,37,1,35
30,38,1,49
31,39,1,55
32,40,1,75
33,41,1,72
34,43,1,60
35,45,1,57
36,46,1,89
37,47,1,30
38,48,1,56
39,49,1,57
40,50,1,31
41,51,1,47
42,52,1,34
43,53,1,51
44,54,1,59
45,55,1,86
46,56,1,65
47,58,1,76
48,59,1,83
49,60,1,67
50,61,1,29
51,62,1,49
52,63,1,80
53,64,1,34
54,66,1,43
55,67,1,40
56,68,1,33
57,69,1,68
58,70,1,58
59,71,1,50
60,72,1,56
61,73,1,79
62,75,1,17
63,76,1,20
64,77,1,80
65,79,1,91
66,80,1,31
67,81,1,80
68,82,1,84
69,83,1,58
70,84,1,68
71,85,1,62
72,86,1,43
73,87,1,54
74,88,1,45
75,89,1,60
76,90,1,61
77,91,1,35
78,92,1,44
79,94,1,77
80,95,1,9
81,96,1,78
82,97,1,48
83,99,1,31
84,101,1,54
85,102,1,22
86,103,1,70
87,104,1,32
88,105,1,40
89,106,1,65
90,107,1,56
91,108,1,70
92,109,1,92
93,110,1,56
94,112,1,73
95,113,1,53
96,114,1,54
97,115,1,53
98,116,1,82
99,117,1,41
100,118,1,10
101,119,1,54
102,120,1,65
103,121,1,40
104,122,1,73
105,123,1,44
106,125,1,90
107,128,1,34
108,129,1,54
109,130,1,67
110,132,1,87
111,134,1,63
112,135,1,65
113,136,1,41
114,137,1,78
115,138,1,54
116,140,1,30
117,141,1,62
118,142,1,16
119,143,1,84
120,144,1,45
121,145,1,15
122,146,1,52
123,149,1,20
124,150,1,46
125,151,1,75
126,153,1,60
127,155,1,39
128,158,1,72
129,159,1,52
130,162,1,71
131,164,1,58
132,165,1,51
133,167,1,65
134,168,1,21
135,169,1,78
136,170,1,88
137,1,2,17
138,3,2,95
139,4,2,13
140,5,2,92
141,10,2,21
142,12,2,33
143,14,2,88
144,16,2,34
145,17,2,44
146,19,2,40
147,21,2,38
148,25,2,21
149,26,2,30
150,28,2,92
151,29,2,24
152,31,2,23
153,32,2,16
154,33,2,56
155,35,2,41
156,37,2,25
157,39,2,40
158,41,2,34
159,45,2,25
160,47,2,10
161,48,2,55
162,49,2,82
163,50,2,39
164,51,2,24
165,52,2,14
166,53,2,37
167,55,2,76
168,56,2,59
169,60,2,57
170,61,2,30
171,64,2,20
172,66,2,36
173,67,2,20
174,68,2,6
175,69,2,38
176,70,2,40
177,71,2,41
178,75,2,22
179,76,2,58
180,80,2,51
181,83,2,95
182,84,2,61
183,86,2,95
184,87,2,40
185,90,2,70
186,91,2,18
187,92,2,33
188,95,2,5
189,96,2,61
190,97,2,94
191,99,2,18
192,101,2,54
193,102,2,45
194,106,2,95
195,107,2,60
196,108,2,80
197,109,2,78
198,110,2,91
199,113,2,55
200,114,2,52
201,115,2,35
202,118,2,11
203,119,2,76
204,120,2,49
205,121,2,43
206,122,2,48
207,123,2,20
208,128,2,40
209,130,2,95
210,132,2,63
211,134,2,31
212,136,2,17
213,140,2,14
214,141,2,63
215,142,2,9
216,145,2,15
217,146,2,72
218,150,2,95
219,151,2,83
220,153,2,34
221,158,2,66
222,159,2,95
223,162,2,65
224,164,2,64
225,165,2,93
226,167,2,92
227,168,2,33
228,169,2,79
229,170,2,76
